,From,To,Operator,Distance,Duration,Bus Type,Departure,Arrival,has_ac,sleeper_category,is_seater,is_multiaxle,has_video,is_pushback,seat_format,brand
11017,Delhi,Jaipur,Classic Travels (Classic Bus),265,0:6:0,"2+2, Sleeper/Seater",10:00:00 PM,04:00:00 AM,,Sleeper,True,False,False,False,2+2,
11018,Delhi,Jaipur,Classic Bus,265,0:8:0,"2+2, Sleeper/Seater",10:00:00 PM,06:00:00 AM,,Sleeper,True,False,False,False,2+2,
11019,Delhi,Jaipur,shrinath travel agency-brandnew volvo coac,265,0:5:30,Volvo  A/c,09:00:00 AM,02:30:00 PM,True,Other,False,False,False,False,,volvo
11020,Delhi,Jaipur,Rst Bus (RST Bus),265,0:6:0,"2+2, Multi Axle Volvo Seater, AC, Video",06:00:00 PM,12:00:00 AM,True,Other,True,True,True,False,2+2,volvo
11021,Delhi,Jaipur,Classic Travels (Classic Bus),265,0:6:0,"2+2, Sleeper/Seater",10:30:00 PM,04:30:00 AM,,Sleeper,True,False,False,False,2+2,
11022,Delhi,Jaipur,shree rishabh travels-batco group,265,0:5:0,Non A/c,10:00:00 PM,03:00:00 AM,False,Other,False,False,False,False,,
11023,Delhi,Jaipur,rishabh travels-udr crossing to ahm,265,0:4:59,A/c,07:00:00 PM,11:59:00 PM,True,Other,False,False,False,False,,
11024,Delhi,Jaipur,Rst Bus (RST Bus),265,0:6:0,"2+2, Multi Axle Volvo Seater, AC, Video",04:00:00 PM,10:00:00 PM,True,Other,True,True,True,False,2+2,volvo
11025,Delhi,Bhilwara,shrinath travel agency,513,0:10:0,Volvo  A/c,06:00:00 PM,04:00:00 AM,True,Other,False,False,False,False,,volvo
11026,Delhi,Bhilwara,shree rishabh travels-batco group,513,0:9:30,Non A/c,08:00:00 PM,05:30:00 AM,False,Other,False,False,False,False,,
11027,Delhi,Bhilwara,shree rishabh travels-batco group,513,0:10:0,Non A/c,10:00:00 PM,08:00:00 AM,False,Other,False,False,False,False,,
11028,Delhi,Bhilwara,Speedlink Travel Services,513,0:7:30,Ordinary A/C,05:00:00 PM,12:30:00 AM,True,Other,False,False,False,False,,
11029,Delhi,Bhilwara,Vikas Travels (regd),513,0:10:0,Volvo  A/c,05:45:00 PM,03:45:00 AM,True,Other,False,False,False,False,,volvo
11030,Delhi,Bhilwara,shrinath travel agency-brand new lcd coach,513,0:9:30,Non A/c,07:00:00 PM,04:30:00 AM,False,Other,False,False,False,False,,
11031,Delhi,Bhilwara,shrinath travel agency-brandnew volvo coac,513,0:10:0,Volvo  A/c,06:00:00 PM,04:00:00 AM,True,Other,False,False,False,False,,volvo
11032,Delhi,Bhilwara,shree rishabh travels-batco-group,513,0:10:0,A/c,06:30:00 PM,04:30:00 AM,True,Other,False,False,False,False,,
11033,Delhi,Bhilwara,Vikas Travels (REGD)-,513,0:10:0,A/c,06:30:00 PM,04:30:00 AM,True,Other,False,False,False,False,,
11034,Delhi,Bhilwara,shrinath travel agency-brandnew volvo coac,513,0:10:0,Volvo  A/c,03:00:00 PM,01:00:00 AM,True,Other,False,False,False,False,,volvo
11035,Delhi,Bhilwara,shree rishabh travels-batco group,513,0:12:50,A/c,07:30:00 PM,08:20:00 AM,True,Other,False,False,False,False,,
11036,Delhi,Bhilwara,rishabh travels-udr crossing to ahm,513,0:8:0,A/c,07:00:00 PM,03:00:00 AM,True,Other,False,False,False,False,,
11037,Delhi,Bhilwara,Vikas Travels (regd),513,0:10:0,Non A/c,08:15:00 PM,06:15:00 AM,False,Other,False,False,False,False,,
11038,Delhi,Bhilwara,Vikas Travels (regd),513,0:10:0,Non A/c,06:00:00 PM,04:00:00 AM,False,Other,False,False,False,False,,
11039,Delhi,Rampur,City Heart Travels,192,0:7:0,"2+2, King Long, AC, Video",09:00:00 PM,04:00:00 AM,True,Other,False,False,True,False,2+2,king long
11040,Delhi,Gurgaon,shrinath travel agency-brand new lcd coach,31,0:3:0,A/c,06:30:00 PM,09:30:00 PM,True,Other,False,False,False,False,,
11041,Delhi,Gurgaon,Kalpana Travels Pvt.Ltd.,31,0:1:30,Non A/c,11:00:00 PM,12:30:00 AM,False,Other,False,False,False,False,,
11042,Delhi,Manali,Ebus (EBus),531,0:13:0,"2+2, Volvo, AC, Video",06:00:00 PM,07:00:00 AM,True,Other,False,False,True,False,2+2,volvo
11043,Delhi,Manali,JBG Travels,531,0:13:30,"2+2, Volvo Semi Sleeper, AC, Video",05:00:00 PM,06:30:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,volvo
11044,Delhi,Manali,Swagatam Holidays,531,0:14:30,"2+2, Volvo Semi Sleeper, AC, Non-Video",05:30:00 PM,08:00:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,volvo
11045,Delhi,Manali,Rst Bus (RST Bus),531,0:15:0,"2+2, Multi Axle Volvo Seater, AC, Video",04:00:00 PM,07:00:00 AM,True,Other,True,True,True,False,2+2,volvo
11046,Delhi,Manali,Royal Travels (dELHI)-volvo semi sleepear,531,0:14:0,Volvo  A/c,05:00:00 PM,07:00:00 AM,True,Other,False,False,False,False,,volvo
11047,Delhi,Manali,Rao Travels,531,0:14:0,"2+2, Volvo Seater, AC, Video",05:00:00 PM,07:00:00 AM,True,Other,True,False,True,False,2+2,volvo
11048,Delhi,Manali,Ebus (EBus),531,0:14:0,"2+2, Volvo, AC, Video",05:00:00 PM,07:00:00 AM,True,Other,False,False,True,False,2+2,volvo
11049,Delhi,Manali,Zimindara Travel-,531,0:12:30,Volvo  A/c,05:30:00 PM,06:00:00 AM,True,Other,False,False,False,False,,volvo
11050,Delhi,Manali,Classic Bus,531,0:14:0,"2+2, Volvo, AC, Video",06:00:00 PM,08:00:00 AM,True,Other,False,False,True,False,2+2,volvo
11051,Delhi,Manali,Swagatam Holidays,531,0:14:0,"2+2, Volvo Semi Sleeper, AC,",07:00:00 PM,09:00:00 AM,True,Semi-Sleeper,False,False,False,False,2+2,volvo
11052,Delhi,Manali,JBG Travels,531,0:13:0,"2+2, Volvo Semi Sleeper, AC, Video",05:30:00 PM,06:30:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,volvo
11053,Delhi,Manali,Royal Travels (dELHI),531,0:13:30,Volvo  A/c,05:20:00 PM,06:50:00 AM,True,Other,False,False,False,False,,volvo
11054,Delhi,Manali,Royal Travels (dELHI)-(isuzu)Semi sleeper,531,0:14:0,A/c,05:15:00 PM,07:15:00 AM,True,Other,False,False,False,False,,
11055,Delhi,Manali,Kings Holiday Tours,531,0:14:30,Volvo  A/c,05:30:00 PM,08:00:00 AM,True,Other,False,False,False,False,,volvo
11056,Delhi,Kullu,Ebus (EBus),492,0:14:0,"2+2, Volvo, AC, Video",05:00:00 PM,07:00:00 AM,True,Other,False,False,True,False,2+2,volvo
11057,Delhi,Kullu,Cool Himachal Holidays (Travel Point Bus(TPT)),492,0:14:0,A/c,04:00:00 PM,06:00:00 AM,True,Other,False,False,False,False,,
11058,Delhi,Kullu,Ebus (EBus),492,0:14:0,"2+2, Volvo, AC, Video",06:00:00 PM,08:00:00 AM,True,Other,False,False,True,False,2+2,volvo
11059,Delhi,Kullu,Classic Bus,492,0:13:0,"2+2, Volvo, AC, Video",06:00:00 PM,07:00:00 AM,True,Other,False,False,True,False,2+2,volvo
11060,Delhi,Kullu,Royal Travels (dELHI)-volvo semi sleepear,492,0:12:30,Volvo  A/c,05:00:00 PM,05:30:00 AM,True,Other,False,False,False,False,,volvo
11061,Delhi,Kullu,Royal Travels (dELHI)-(isuzu)Semi sleeper,492,0:12:30,A/c,05:15:00 PM,05:45:00 AM,True,Other,False,False,False,False,,
11062,Delhi,Pali,shrinath travel agency,500,0:12:30,Non A/c,08:30:00 PM,09:00:00 AM,False,Other,False,False,False,False,,
11063,Delhi,Haridwar,Classic Bus,202,0:4:30,"2+2, Sleeper/Seater",11:00:00 PM,03:30:00 AM,,Sleeper,True,False,False,False,2+2,
11064,Delhi,Haridwar,City Heart Travels,202,0:7:0,Non A/c,09:30:00 AM,04:30:00 PM,False,Other,False,False,False,False,,
11065,Delhi,Haridwar,Classic Bus,202,0:6:0,"2+2, Sleeper/Seater",01:00:00 PM,07:00:00 PM,,Sleeper,True,False,False,False,2+2,
11066,Delhi,Haridwar,Kings Holiday Tours,202,0:6:45,A/c,09:45:00 PM,04:30:00 AM,True,Other,False,False,False,False,,
11067,Delhi,Haridwar,City Heart Travels,202,0:7:0,Non A/c,10:00:00 PM,05:00:00 AM,False,Other,False,False,False,False,,
11068,Delhi,Haridwar,City Heart Travels,202,0:8:0,"2+2, Push Back Seater, AC",09:00:00 PM,05:00:00 AM,True,Other,True,False,False,True,2+2,
11069,Delhi,Haridwar,Classic Bus,202,0:6:15,"2+2, Sleeper/Seater, AC",10:15:00 PM,04:30:00 AM,True,Sleeper,True,False,False,False,2+2,
11070,Delhi,Haridwar,Classic Bus,202,0:6:0,"2+2, Sleeper/Seater",10:30:00 AM,04:30:00 PM,,Sleeper,True,False,False,False,2+2,
11071,Delhi,Ajmer,rishabh travels-udaipur crossing,396,0:6:0,Non A/c,06:30:00 PM,12:30:00 AM,False,Other,False,False,False,False,,
11072,Delhi,Ajmer,shree rishabh travels-udaipur cross ac si,396,0:8:0,A/c,07:30:00 PM,03:30:00 AM,True,Other,False,False,False,False,,
11073,Delhi,Ajmer,shrinath travel agency-brand new lcd coach,396,0:7:0,Non A/c,07:00:00 PM,02:00:00 AM,False,Other,False,False,False,False,,
11074,Delhi,Ajmer,shree rishabh travels-batco group,396,0:9:0,Non A/c,10:30:00 PM,07:30:00 AM,False,Other,False,False,False,False,,
11075,Delhi,Ajmer,Kalpana Travels Pvt.Ltd.,396,0:9:0,Non A/c,11:00:00 PM,08:00:00 AM,False,Other,False,False,False,False,,
11076,Delhi,Ajmer,shree rishabh travels-batco group,396,0:8:0,Non A/c,10:00:00 PM,06:00:00 AM,False,Other,False,False,False,False,,
11077,Delhi,Ajmer,Vikas Travels (regd),396,0:8:0,Non A/c,08:30:00 PM,04:30:00 AM,False,Other,False,False,False,False,,
11078,Delhi,Ajmer,Classic Bus,396,0:8:0,"2+2, Sleeper/Seater",10:00:00 PM,06:00:00 AM,,Sleeper,True,False,False,False,2+2,
11079,Delhi,Ajmer,shrinath travel agency,396,0:9:0,Non A/c,08:30:00 PM,05:30:00 AM,False,Other,False,False,False,False,,
11080,Delhi,Bhim,rishabh travels-udaipur crossing,503,0:9:0,Non A/c,06:30:00 PM,03:30:00 AM,False,Other,False,False,False,False,,
11081,Delhi,Bhim,shrinath travel agency-brand new lcd coach,503,0:9:0,Non A/c,07:00:00 PM,04:00:00 AM,False,Other,False,False,False,False,,
11082,Delhi,Bhim,shree rishabh travels-UDr.cross.to.amd.se,503,0:10:0,Non A/c,07:00:00 PM,05:00:00 AM,False,Other,False,False,False,False,,
11083,Delhi,Shamlaji,shrinath travel agency-brandnew volvo coac,808,0:14:30,Volvo  A/c,03:00:00 PM,05:30:00 AM,True,Other,False,False,False,False,,volvo
11084,Delhi,Shamlaji,shrinath travel agency-brandnew volvo coac,808,0:14:30,Volvo  A/c,06:00:00 PM,08:30:00 AM,True,Other,False,False,False,False,,volvo
11085,Delhi,Shamlaji,shrinath travel agency,808,0:14:30,Volvo  A/c,06:00:00 PM,08:30:00 AM,True,Other,False,False,False,False,,volvo
11086,Delhi,Nimach,shree rishabh travels-batco group,628,0:12:0,Non A/c,08:00:00 PM,08:00:00 AM,False,Other,False,False,False,False,,
11087,Delhi,Katra,ashiana travels,560,0:14:0,A/c,08:30:00 PM,10:30:00 AM,True,Other,False,False,False,False,,
11088,Delhi,Katra,Travel Point (Travel Point Bus(TPT)),550,0:13:45,"2+2, Sleeper/Seater, Non-AC, Non-Video",09:15:00 PM,11:00:00 AM,False,Sleeper,True,False,True,False,2+2,
11089,Delhi,Katra,Travel Point delhi,540,0:13:30,Volvo  A/c,08:30:00 PM,10:00:00 AM,True,Other,False,False,False,False,,volvo
11090,Delhi,Katra,Travel Point (Travel Point Bus(TPT)),560,0:14:0,"2+2, Sleeper/Seater, AC",09:00:00 PM,11:00:00 AM,True,Sleeper,True,False,False,False,2+2,
11091,Delhi,Katra,JBG Travels,560,0:14:0,"2+2, Volvo Semi Sleeper, AC, Video",06:30:00 PM,08:30:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,volvo
11092,Delhi,Katra,JBG Travels,540,0:13:30,"2+2, Volvo Semi Sleeper, AC, Video",07:00:00 PM,08:30:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,volvo
11093,Delhi,Katra,Travel Point (Travel Point Bus(TPT)),560,0:14:0,"2+2, Sleeper/Seater, Non-AC",06:30:00 PM,08:30:00 AM,False,Sleeper,True,False,False,False,2+2,
11094,Delhi,Katra,Travel Point delhi,540,0:13:30,A/c,09:00:00 PM,10:30:00 AM,True,Other,False,False,False,False,,
11095,Delhi,Katra,Travel Point (Travel Point Bus(TPT)),500,0:12:30,"2+2, Sleeper, AC, Non-Video",08:30:00 PM,09:00:00 AM,True,Sleeper,False,False,True,False,2+2,
11096,Delhi,Katra,Travel Point (Travel Point Bus(TPT)),580,0:14:30,"2+2, Sleeper/Seater, AC",07:00:00 PM,09:30:00 AM,True,Sleeper,True,False,False,False,2+2,
11097,Delhi,Katra,Travel Point delhi,520,0:13:0,Non A/c,06:30:00 PM,07:30:00 AM,False,Other,False,False,False,False,,
11098,Delhi,Katra,Travel Point delhi,520,0:13:0,A/c,07:00:00 PM,08:00:00 AM,True,Other,False,False,False,False,,
11099,Delhi,Katra,Classic Bus,560,0:14:0,"2+2, Sleeper/Seater, Non-AC",07:00:00 PM,09:00:00 AM,False,Sleeper,True,False,False,False,2+2,
11100,Delhi,Katra,ashiana travels,560,0:14:0,Non A/c,07:00:00 PM,09:00:00 AM,False,Other,False,False,False,False,,
11101,Delhi,Katra,PUNBUS/ Punjab Roadways-Volvo,480,0:12:0,Volvo  A/c,06:00:00 PM,06:00:00 AM,True,Other,False,False,False,False,,volvo
11102,Delhi,Katra,ashiana travels,560,0:14:0,Non A/c,09:30:00 PM,11:30:00 AM,False,Other,False,False,False,False,,
11103,Delhi,Katra,Classic Bus,560,0:14:0,"2+2, Sleeper/Seater, Non-AC",08:00:00 PM,10:00:00 AM,False,Sleeper,True,False,False,False,2+2,
11104,Delhi,Katra,Rst Bus (RST Bus),560,0:14:0,"2+2, Multi Axle Volvo Seater, AC, Video",07:00:00 PM,09:00:00 AM,True,Other,True,True,True,False,2+2,volvo
11105,Delhi,Katra,Travel Point (Travel Point Bus(TPT)),580,0:14:30,"2+2, Sleeper/Seater, Non-AC, Non-Video",08:00:00 PM,10:30:00 AM,False,Sleeper,True,False,True,False,2+2,
11106,Delhi,Katra,Classic Bus,560,0:14:0,"2+2, Sleeper/Seater, Non-AC",09:00:00 PM,11:00:00 AM,False,Sleeper,True,False,False,False,2+2,
11107,Delhi,Katra,Travel Point (Travel Point Bus(TPT)),540,0:13:30,"2+2, Sleeper/Seater, Non-AC, Non-Video",07:30:00 PM,09:00:00 AM,False,Sleeper,True,False,True,False,2+2,
11108,Delhi,Katra,Travel Point delhi,520,0:13:0,Non A/c,08:00:00 PM,09:00:00 AM,False,Other,False,False,False,False,,
11109,Delhi,Katra,ashiana travels,560,0:14:0,Non A/c,06:00:00 PM,08:00:00 AM,False,Other,False,False,False,False,,
11110,Delhi,Katra,Jbg Travels (JBG Travels),540,0:13:30,"1+2, Sleeper/Seater, AC",08:00:00 PM,09:30:00 AM,True,Sleeper,True,False,False,False,1+2,
11111,Delhi,Katra,Travel Point Travels (Travel Point Bus(TPT)),580,0:14:30,"2+2, Sleeper/Seater, AC",08:00:00 PM,10:30:00 AM,True,Sleeper,True,False,False,False,2+2,
11112,Delhi,Katra,Heera Himachal Holidays,560,0:14:0,"2+2, Volvo Seater, AC, Video",07:00:00 PM,09:00:00 AM,True,Other,True,False,True,False,2+2,volvo
11113,Delhi,Katra,libra bus service pvt. ltd.,560,0:14:0,A/c,06:30:00 PM,08:30:00 AM,True,Other,False,False,False,False,,
11114,Delhi,Ganganagar,Vikas Travels (Regd),431,0:10:47,Non A/c,09:00:00 PM,07:47:00 AM,False,Other,False,False,False,False,,
11115,Delhi,Ganganagar,Vikas Travels (regd),431,0:10:47,Non A/c,09:00:00 PM,07:47:00 AM,False,Other,False,False,False,False,,
11116,Delhi,VijayNagar,shree rishabh travels-batco group,340,0:8:30,Non A/c,08:00:00 PM,04:30:00 AM,False,Other,False,False,False,False,,
11117,Delhi,VijayNagar,shrinath travel agency-brand new lcd coach,320,0:8:0,Non A/c,07:00:00 PM,03:00:00 AM,False,Other,False,False,False,False,,
11118,Delhi,VijayNagar,Vikas Travels (regd),320,0:8:0,Non A/c,06:00:00 PM,02:00:00 AM,False,Other,False,False,False,False,,
11119,Delhi,VijayNagar,shrinath travel agency,340,0:8:30,Volvo  A/c,06:00:00 PM,02:30:00 AM,True,Other,False,False,False,False,,volvo
11120,Delhi,VijayNagar,shree rishabh travels-batco group,360,0:9:0,Non A/c,10:00:00 PM,07:00:00 AM,False,Other,False,False,False,False,,
11121,Delhi,VijayNagar,Vikas Travels (regd),340,0:8:30,Volvo  A/c,05:45:00 PM,02:15:00 AM,True,Other,False,False,False,False,,volvo
11122,Delhi,VijayNagar,shrinath travel agency-brandnew volvo coac,340,0:8:30,Volvo  A/c,03:00:00 PM,11:30:00 PM,True,Other,False,False,False,False,,volvo
11123,Delhi,VijayNagar,shrinath travel agency-brandnew volvo coac,340,0:8:30,Volvo  A/c,06:00:00 PM,02:30:00 AM,True,Other,False,False,False,False,,volvo
11124,Delhi,VijayNagar,Vikas Travels (regd),360,0:9:0,Non A/c,08:15:00 PM,05:15:00 AM,False,Other,False,False,False,False,,
11125,Delhi,Pathankot,ashiana travels,472,0:10:0,Non A/c,06:00:00 PM,04:00:00 AM,False,Other,False,False,False,False,,
11126,Delhi,Pathankot,Travel Point delhi,472,0:9:0,Non A/c,08:00:00 PM,05:00:00 AM,False,Other,False,False,False,False,,
11127,Delhi,Pathankot,ashiana travels,472,0:10:0,Non A/c,09:30:00 PM,07:30:00 AM,False,Other,False,False,False,False,,
11128,Delhi,Pathankot,Travel Point (Travel Point Bus(TPT)),472,0:10:15,"2+2, Sleeper/Seater, Non-AC, Non-Video",09:15:00 PM,07:30:00 AM,False,Sleeper,True,False,True,False,2+2,
11129,Delhi,Pathankot,Travel Point delhi,472,0:9:0,A/c,07:00:00 PM,04:00:00 AM,True,Other,False,False,False,False,,
11130,Delhi,Pathankot,ashiana travels,472,0:10:0,A/c,08:30:00 PM,06:30:00 AM,True,Other,False,False,False,False,,
11131,Delhi,Pathankot,libra bus service pvt. ltd.,472,0:9:0,A/c,06:30:00 PM,03:30:00 AM,True,Other,False,False,False,False,,
11132,Delhi,Pathankot,Travel Point delhi,472,0:9:0,Non A/c,06:30:00 PM,03:30:00 AM,False,Other,False,False,False,False,,
11133,Delhi,Pathankot,Travel Point (Travel Point Bus(TPT)),472,0:10:0,"2+2, Sleeper/Seater, Non-AC, Non-Video",07:30:00 PM,05:30:00 AM,False,Sleeper,True,False,True,False,2+2,
11134,Delhi,Pathankot,PUNBUS/ Punjab Roadways-Volvo,472,0:9:0,Volvo  A/c,06:00:00 PM,03:00:00 AM,True,Other,False,False,False,False,,volvo
11135,Delhi,Pathankot,ashiana travels,472,0:10:0,Non A/c,07:00:00 PM,05:00:00 AM,False,Other,False,False,False,False,,
11136,Delhi,Pathankot,Classic Bus,472,0:10:30,"2+2, Sleeper/Seater, Non-AC",07:00:00 PM,05:30:00 AM,False,Sleeper,True,False,False,False,2+2,
11137,Delhi,Pathankot,Travel Point delhi,472,0:9:0,A/c,09:00:00 PM,06:00:00 AM,True,Other,False,False,False,False,,
11138,Delhi,HimmatNagar,shrinath travel agency-brandnew volvo coac,859,0:15:30,Volvo  A/c,03:00:00 PM,06:30:00 AM,True,Other,False,False,False,False,,volvo
11139,Delhi,HimmatNagar,shrinath travel agency,859,0:15:30,Volvo  A/c,06:00:00 PM,09:30:00 AM,True,Other,False,False,False,False,,volvo
11140,Delhi,HimmatNagar,shrinath travel agency-brandnew volvo coac,859,0:15:30,Volvo  A/c,06:00:00 PM,09:30:00 AM,True,Other,False,False,False,False,,volvo
11141,Delhi,Beawar,shrinath travel agency-brand new lcd coach,452,0:8:0,Non A/c,07:00:00 PM,03:00:00 AM,False,Other,False,False,False,False,,
11142,Delhi,Gangapur,shrinath travel agency-brand new lcd coach,557,0:10:30,Non A/c,07:00:00 PM,05:30:00 AM,False,Other,False,False,False,False,,
11143,Delhi,Chittor,shrinath travel agency-brand new lcd coach,570,0:11:0,A/c,07:30:00 PM,06:30:00 AM,True,Other,False,False,False,False,,
11144,Delhi,Chittor,shree rishabh travels-batco-group,570,0:11:0,A/c,06:30:00 PM,05:30:00 AM,True,Other,False,False,False,False,,
11145,Delhi,Chittor,shree rishabh travels-batco group,570,0:10:30,Non A/c,08:00:00 PM,06:30:00 AM,False,Other,False,False,False,False,,
11146,Delhi,Chittor,shrinath travel agency,570,0:11:0,Volvo  A/c,06:00:00 PM,05:00:00 AM,True,Other,False,False,False,False,,volvo
11147,Delhi,Chittor,Vikas Travels (regd),570,0:11:0,Volvo  A/c,05:45:00 PM,04:45:00 AM,True,Other,False,False,False,False,,volvo
11148,Delhi,Chittor,rishabh travels-udr crossing to ahm,570,0:11:0,A/c,07:00:00 PM,06:00:00 AM,True,Other,False,False,False,False,,
11149,Delhi,Chittor,shree rishabh travels-batco group,570,0:14:15,A/c,07:30:00 PM,09:45:00 AM,True,Other,False,False,False,False,,
11150,Delhi,Chittor,Vikas Travels (REGD)-,570,0:11:0,A/c,06:30:00 PM,05:30:00 AM,True,Other,False,False,False,False,,
11151,Delhi,Chittor,shrinath travel agency-brandnew volvo coac,570,0:11:0,Volvo  A/c,06:00:00 PM,05:00:00 AM,True,Other,False,False,False,False,,volvo
11152,Delhi,Chittor,shrinath travel agency-brandnew volvo coac,570,0:11:0,Volvo  A/c,03:00:00 PM,02:00:00 AM,True,Other,False,False,False,False,,volvo
11153,Delhi,Gulabpura,shree rishabh travels-batco group,450,0:9:0,Non A/c,10:00:00 PM,07:00:00 AM,False,Other,False,False,False,False,,
11154,Delhi,Gulabpura,shree rishabh travels-batco group,450,0:8:35,Non A/c,08:00:00 PM,04:35:00 AM,False,Other,False,False,False,False,,
11155,Delhi,Gulabpura,Vikas Travels (regd),450,0:9:0,Volvo  A/c,05:45:00 PM,02:45:00 AM,True,Other,False,False,False,False,,volvo
11156,Delhi,Gulabpura,Vikas Travels (regd),450,0:9:15,Non A/c,08:15:00 PM,05:30:00 AM,False,Other,False,False,False,False,,
11157,Delhi,Gulabpura,Vikas Travels (regd),450,0:8:30,Non A/c,06:00:00 PM,02:30:00 AM,False,Other,False,False,False,False,,
11158,Delhi,Rishikesh,City Heart Travels,221,0:9:0,"2+2, Seater, Non-AC",09:00:00 PM,06:00:00 AM,False,Other,True,False,False,False,2+2,
11159,Kinnigoli,Bangalore,Sugama Tourists No Q (Sugama  Tourists),375,0:10:10,"1+2, Sleeper/Seater, Non-AC",07:50:00 PM,06:00:00 AM,False,Sleeper,True,False,False,False,1+2,
11160,Kinnigoli,Bangalore,VRL,375,0:8:30,Sleeper / Coach(N),08:30:00 PM,05:00:00 AM,,Sleeper,False,False,False,False,,
11161,Kinnigoli,Bangalore,Sugama Tourist (Ganesh Tourists),375,0:9:30,"1+2, Sleeper/Seater, Non-AC",08:30:00 PM,06:00:00 AM,False,Sleeper,True,False,False,False,1+2,
11162,Kinnigoli,Bangalore,Sugama Tourists (Ganesh Tourists),375,0:9:45,"2+1, Sleeper/Seater, Non-AC, Non-Video",08:30:00 PM,06:15:00 AM,False,Sleeper,True,False,True,False,2+1,
11163,Kinnigoli,Bangalore,Srs Travels (SRS Travels),375,0:9:15,"2+2, Semi Sleeper, Non-AC, Video",08:15:00 PM,05:30:00 AM,False,Semi-Sleeper,False,False,True,False,2+2,
11164,Kinnigoli,Bangalore,Sugama Tourist (Ganesh Tourists),375,0:9:34,"1+2, Sleeper/Seater, Non-AC",08:10:00 PM,05:44:00 AM,False,Sleeper,True,False,False,False,1+2,
11165,Bapatla,Hyderabad,Shambhavi Travels,323,0:9:15,A/C Globus,08:45:00 PM,06:00:00 AM,True,Other,False,False,False,False,,
11166,Bapatla,Hyderabad,Morning Star Travels,323,0:10:10,"2+2, Air Suspension, Non-AC,",08:45:00 PM,06:55:00 AM,False,Other,False,False,False,False,2+2,
11167,Bapatla,Hyderabad,Morning Star Travels,323,0:7:45,"2+2, Air Suspension, Non-AC,",10:45:00 PM,06:30:00 AM,False,Other,False,False,False,False,2+2,
11168,Bapatla,Hyderabad,Meghana Travels,323,0:9:0,"2+2, Executive AirBus, Non-AC,",09:00:00 PM,06:00:00 AM,False,Other,False,False,False,False,2+2,
11169,Bellary,Kundapura,Ganesh Travels (Ganesh Tourists),398,0:11:15,"1+2, Sleeper/Seater, Non-AC, Non-Video",05:15:00 PM,04:30:00 AM,False,Sleeper,True,False,True,False,1+2,
11170,Bellary,Guntur,Diwakar Travels,482,0:11:0,Hi-Tech Non A/c Semi Sleeper,07:00:00 PM,06:00:00 AM,False,Semi-Sleeper,False,False,False,False,,
11171,Bellary,Vijayawada,Diwakar Travels,520,0:12:0,Hi-Tech Non A/c Semi Sleeper,07:00:00 PM,07:00:00 AM,False,Semi-Sleeper,False,False,False,False,,
11172,Bellary,Mangalore,Ganesh Travels (Ganesh Tourists),437,0:13:15,"1+2, Sleeper/Seater, Non-AC, Non-Video",05:15:00 PM,06:30:00 AM,False,Sleeper,True,False,True,False,1+2,
11173,Bellary,Padubidre,Ganesh Travels (Ganesh Tourists),413,0:12:30,"1+2, Sleeper/Seater, Non-AC, Non-Video",05:15:00 PM,05:45:00 AM,False,Sleeper,True,False,True,False,1+2,
11174,Bellary,Hubli,SRE Travels,214,0:6:0,"2+2, Hispano Semi-Sleeper, AC, Video",03:30:00 PM,09:30:00 PM,True,Semi-Sleeper,False,False,True,False,2+2,
11175,Bellary,Surathkal,Ganesh Travels (Ganesh Tourists),432,0:13:0,"1+2, Sleeper/Seater, Non-AC, Non-Video",05:15:00 PM,06:15:00 AM,False,Sleeper,True,False,True,False,1+2,
11176,Bellary,Brahmavara,Ganesh Travels (Ganesh Tourists),390,0:12:0,"1+2, Sleeper/Seater, Non-AC, Non-Video",05:15:00 PM,05:15:00 AM,False,Sleeper,True,False,True,False,1+2,
