,From,To,Operator,Distance,Departure,Arrival,Has A/C?,Sleeper Category,Is Seater?,Is Multi-Axle?,Has Video?,Pushback Seats,Seat Format,Bus Brand,Duration
18577,Bangalore,Iritty,P K Travels,276,09:15:00 PM,04:30:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 07:15:00
18578,Bangalore,Iritty,Atlas Travels,276,08:40:00 PM,05:00:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 08:20:00
18579,Bangalore,Iritty,P K Travels,276,08:45:00 PM,04:00:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 07:15:00
18580,Bangalore,Iritty,Ashoka Travels,276,09:00:00 AM,04:00:00 PM,False,Other,False,False,False,False,2+2,,0 days 07:00:00
18581,Bangalore,Iritty,Golden Travels,276,09:00:00 PM,05:00:00 AM,False,Other,False,False,False,False,2+2,,0 days 08:00:00
18582,Bangalore,Iritty,Kalpaka Travels,276,08:45:00 PM,05:00:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 08:15:00
18583,Bangalore,Aluva,Kallada Travels,521,02:00:00 PM,03:02:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 13:02:00
18584,Bangalore,Aluva,Kallada Travels,521,10:00:00 PM,11:02:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 13:02:00
18585,Bangalore,Aluva,Shama Cochin Express (Sreekrishna  Travels),521,09:30:00 PM,06:15:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 08:45:00
18586,Bangalore,Aluva,Sharma Transports  (atlas Travels) (Atlas Travels),521,05:55:00 PM,04:20:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 10:25:00
18587,Bangalore,Aluva,Shama Transport,521,09:45:00 PM,05:45:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 08:00:00
18588,Bangalore,Aluva,Bharathi Travels,521,08:30:00 PM,05:50:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,mercedes,0 days 09:20:00
18589,Bangalore,Aluva,Kallada Travels,521,09:00:00 PM,10:02:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 13:02:00
18590,Bangalore,Aluva,Bharathi Benz Multi-axle A/c (Sreekrishna  Travels),521,08:30:00 PM,03:45:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,mercedes,0 days 07:15:00
18591,Bangalore,Aluva,Kallada Travels,521,08:15:00 PM,09:17:00 AM,,Semi-Sleeper,False,False,False,False,,,0 days 13:02:00
18592,Bangalore,Aluva,Surya Travels (padikkal) (Surya Travels),521,08:30:00 PM,06:00:00 AM,True,Other,False,False,True,False,2+2,isuzu,0 days 09:30:00
18593,Bangalore,Aluva,Starline Tours and Travels,521,06:00:00 PM,04:30:00 AM,True,Sleeper,True,False,False,False,2+1,,0 days 10:30:00
18594,Bangalore,Aluva,Shama Trivandrum Bigbus (Sreekrishna  Travels),521,07:10:00 PM,03:45:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 08:35:00
18595,Bangalore,Aluva,Kallada Travels,521,09:00:00 AM,10:02:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 13:02:00
18596,Bangalore,Aluva,Kallada Travels,521,05:00:00 PM,06:02:00 AM,,Semi-Sleeper,False,False,False,False,,,0 days 13:02:00
18597,Bangalore,Aluva,Surya Travels (dharma) (Surya Travels),521,09:15:00 PM,06:00:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 08:45:00
18598,Bangalore,Aluva,Starline Tours and Travels,521,08:00:00 PM,06:00:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 10:00:00
18599,Bangalore,Aluva,Viji Volvo A/c Multi-axle Club Class (Sreekrishna  Travels),521,08:00:00 PM,05:15:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 09:15:00
18600,Bangalore,Aluva,Viji Volvo A/c Multi-axle Club Class (Sreekrishna  Travels),521,07:30:00 PM,03:45:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 08:15:00
18601,Bangalore,Aluva,Surya Travels (dharma ) (Surya Travels),521,08:45:00 PM,06:45:00 AM,True,Sleeper,False,False,False,False,1+2,,0 days 10:00:00
18602,Bangalore,Aluva,Atlas Travels  (hkb) (Atlas Travels),521,08:15:00 PM,05:30:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,volvo,0 days 09:15:00
18603,Bangalore,Aluva,Surya Travels (dharma ) (Surya Travels),521,08:00:00 PM,06:40:00 AM,False,Semi-Sleeper,False,False,True,False,2+2,,0 days 10:40:00
18604,Bangalore,Aluva,Starline Tours and Travels,521,07:15:00 PM,04:00:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 08:45:00
18605,Bangalore,Aluva,Kallada Travels,521,07:00:00 PM,08:02:00 AM,,Semi-Sleeper,False,False,False,False,,,0 days 13:02:00
18606,Bangalore,Aluva,Shama Transport,521,07:15:00 PM,03:45:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 08:30:00
18607,Bangalore,Aluva,Sharma Transports(atlas) (Atlas Travels),521,07:00:00 PM,04:40:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 09:40:00
18608,Bangalore,Aluva,Sharma Transports,521,06:00:00 PM,07:02:00 AM,,Other,False,False,False,False,,volvo,0 days 13:02:00
18609,Bangalore,Aluva,Dharma (Surya Travels),521,05:30:00 PM,04:50:00 AM,False,Semi-Sleeper,False,False,True,False,2+2,,0 days 11:20:00
18610,Bangalore,Aluva,Sharma Transport (lcd Coach)(atlas) (Atlas Travels),521,08:40:00 PM,07:35:00 AM,False,Semi-Sleeper,False,False,True,False,2+2,,0 days 10:55:00
18611,Bangalore,Aluva,Kallada Travels,521,06:30:00 PM,07:32:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 13:02:00
18612,Bangalore,Aluva,Sharma Transports (atlas) (Atlas Travels),521,07:45:00 PM,06:30:00 AM,False,Other,False,False,True,False,1+2,,0 days 10:45:00
18613,Bangalore,Aluva,Surya Travels (dharma) (Surya Travels),521,06:00:00 PM,03:50:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 09:50:00
18614,Bangalore,Aluva,Starline Tours and Travels,521,08:15:00 PM,04:30:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 08:15:00
18615,Bangalore,Aluva,Shama Transports,521,09:00:00 PM,05:45:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 08:45:00
18616,Bangalore,Aluva,Sharma Transports,521,07:00:00 PM,08:02:00 AM,False,Other,True,False,False,False,2+1,,0 days 13:02:00
18617,Bangalore,Aluva,Shama Transports,521,07:15:00 PM,04:00:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 08:45:00
18618,Bangalore,Shankaranarayana,Durgamba Motors,410,09:45:00 PM,06:15:00 AM,False,Sleeper,False,False,False,False,,,0 days 10:15:00
18619,Bangalore,Barkur,No 2 (Pragathi Bus),424,10:00:00 PM,07:30:00 AM,False,Sleeper,True,False,False,False,1+2,,0 days 09:30:00
18620,Bangalore,Barkur,Durgamba Motors,424,10:00:00 PM,06:15:00 AM,False,Sleeper,False,False,False,False,,,0 days 10:36:00
18621,Bangalore,Kolhapur,National Travels(nts),617,05:00:00 PM,03:15:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 10:15:00
18622,Bangalore,Kolhapur,VRL,617,04:00:00 PM,04:00:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 15:26:00
18623,Bangalore,Kolhapur,National Travels(nts),617,10:30:00 PM,08:20:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 09:50:00
18624,Bangalore,Kolhapur,Neeta Tours and Travels,617,08:30:00 PM,07:59:00 AM,True,Other,False,True,False,False,,volvo,0 days 11:29:00
18625,Bangalore,Kolhapur,National Travels (National Travels(nts)),617,08:00:00 PM,06:00:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 10:00:00
18626,Bangalore,Kolhapur,Neeta Tours and Travels,617,02:30:00 PM,01:59:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:29:00
18627,Bangalore,Kolhapur,VRL,617,07:00:00 PM,07:00:00 PM,,Sleeper,True,False,False,False,,,0 days 15:26:00
18628,Bangalore,Kolhapur,SRE Bus,617,09:00:00 PM,08:45:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 11:45:00
18629,Bangalore,Kolhapur,Neeta Tours and Travels,617,12:30:00 PM,11:59:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:29:00
18630,Bangalore,Kolhapur,National(ntn),617,07:30:00 PM,09:00:00 AM,False,Sleeper,False,False,True,False,2+1,,0 days 13:30:00
18631,Bangalore,Kolhapur,National Travels(nts),617,03:30:00 PM,02:00:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 10:30:00
18632,Bangalore,Kolhapur,Neeta Tours and Travels,617,04:30:00 PM,03:59:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:29:00
18633,Bangalore,Kolhapur,Srs Travels (SRS Travels),617,06:15:00 PM,03:00:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 08:45:00
18634,Bangalore,Kolhapur,VRL,617,07:30:00 PM,07:30:00 PM,,Sleeper,True,False,False,False,,,0 days 15:26:00
18635,Bangalore,Kolhapur,Neeta Tours and Travels,617,07:30:00 PM,06:59:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:29:00
18636,Bangalore,Kolhapur,Neeta Tours and Travels,617,06:30:00 PM,05:59:00 AM,True,Other,False,True,False,False,,volvo,0 days 11:29:00
18637,Bangalore,Kolhapur,National Travels(nts),617,01:30:00 PM,12:05:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 10:35:00
18638,Bangalore,Kolhapur,raj tour and travel,617,12:30:00 PM,01:30:00 AM,True,Other,False,False,False,False,,,0 days 13:00:00
18639,Bangalore,Kolhapur,Konduskarsr Travels,617,07:00:00 PM,02:30:00 AM,True,Sleeper,False,False,False,False,2+1,volvo,0 days 07:30:00
18640,Bangalore,Kolhapur,Konduskarsr Travels,617,01:30:00 PM,11:30:00 PM,True,Semi-Sleeper,False,True,True,False,2+2,mercedes,0 days 10:00:00
18641,Bangalore,Kolhapur,VRL,617,05:30:00 PM,05:30:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 15:26:00
18642,Bangalore,Kolhapur,Neeta Tours and Travels,617,05:30:00 PM,04:59:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:29:00
18643,Bangalore,Kolhapur,Srs Travels (SRS Travels),617,08:00:00 PM,07:30:00 PM,False,Other,False,False,True,False,2+2,,0 days 15:26:00
18644,Bangalore,Kolhapur,Neeta Tours and Travels,617,09:30:00 PM,08:59:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:29:00
18645,Bangalore,Kolhapur,raj tour and travel-(2x1),617,02:30:00 PM,03:30:00 AM,True,Other,False,False,False,False,,,0 days 13:00:00
18646,Bangalore,Kolhapur,raj tour and travel,617,06:00:00 PM,07:00:00 AM,True,Other,False,False,False,False,,,0 days 13:00:00
18647,Bangalore,Kolhapur,Neeta Tours and Travels,617,10:30:00 PM,09:59:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 11:29:00
18648,Bangalore,Kolhapur,Konduskarsr Travels,617,09:00:00 PM,07:00:00 AM,True,Sleeper,False,False,False,False,2+1,volvo,0 days 10:00:00
18649,Bangalore,Kolhapur,National Travels(nts),617,08:15:00 PM,11:15:00 AM,False,Other,False,False,True,False,2+2,,0 days 15:00:00
18650,Bangalore,Kolhapur,Srs Travels (SRS Travels),617,02:30:00 PM,02:00:00 PM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 15:26:00
18651,Bangalore,Kolhapur,National Travels(nts),617,03:00:00 PM,05:15:00 AM,False,Other,False,False,True,False,2+2,,0 days 14:15:00
18652,Bangalore,Kolhapur,raj tour and travel-(2x1),617,08:00:00 PM,09:00:00 AM,True,Other,False,False,False,False,,,0 days 13:00:00
18653,Bangalore,Sonda,Sugamatourists S1 (Sugama  Tourists),427,07:50:00 PM,06:30:00 AM,False,Sleeper,True,False,False,False,1+2,,0 days 10:40:00
18654,Bangalore,Sonda,VRL,380,06:50:00 PM,04:20:00 AM,,Sleeper,False,False,False,False,,,0 days 09:30:00
18655,Bangalore,Sonda,Seabird Tourists,490,06:30:00 PM,06:45:00 AM,False,Sleeper,True,False,False,False,1+2,,0 days 12:15:00
18656,Bangalore,Sonda,Sugama Tourists S (Sugama  Tourists),470,06:30:00 PM,06:15:00 AM,False,Sleeper,True,False,False,False,1+2,,0 days 11:45:00
18657,Bangalore,Sonda,VRL,380,08:10:00 PM,05:40:00 AM,,Other,False,False,False,False,2+2,,0 days 09:30:00
18658,Bangalore,Thekatte,Durgamba Motors,185,09:45:00 PM,06:45:00 AM,,Other,False,False,False,False,2+2,,0 days 04:38:00
18659,Bangalore,Thekatte,Durgamba Motors,231,10:30:00 PM,06:50:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18660,Bangalore,Thekatte,Durgamba Motors,231,09:50:00 PM,07:00:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18661,Bangalore,Thekatte,Durgamba Motors,301,10:35:00 PM,06:55:00 AM,True,Other,False,False,False,False,2+2,volvo,0 days 07:32:00
18662,Bangalore,Thekatte,Durgamba Motors,199,09:00:00 PM,05:40:00 AM,,Other,False,False,False,False,2+2,,0 days 04:59:00
18663,Bangalore,Thekatte,Durgamba Motors,185,09:30:00 PM,06:55:00 AM,,Other,False,False,False,False,2+2,,0 days 04:38:00
18664,Bangalore,Thekatte,Durgamba Motors,333,10:45:00 PM,06:38:00 AM,,Other,False,True,False,False,,volvo,0 days 08:20:00
18665,Bangalore,Thekatte,Durgamba Motors,245,09:15:00 PM,05:53:00 AM,False,Sleeper,False,False,False,False,,,0 days 06:08:00
18666,Bangalore,Thekatte,Durgamba Motors,278,10:10:00 PM,07:00:00 AM,True,Sleeper,False,False,False,False,,,0 days 06:57:00
18667,Bangalore,Thekatte,Durgamba Motors,185,10:40:00 PM,06:55:00 AM,,Other,False,False,False,False,2+2,,0 days 04:38:00
18668,Bangalore,Thekatte,Durgamba Motors,231,09:25:00 PM,06:50:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18669,Bangalore,Thekatte,Durgamba Motors,231,10:00:00 PM,06:50:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18670,Bangalore,Thekatte,Durgamba Motors,231,10:25:00 PM,07:00:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18671,Bangalore,Thekatte,Durgamba Motors,231,10:15:00 PM,06:55:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18672,Bangalore,Saibrakatte,Durgamba Motors,430,09:45:00 PM,06:30:00 AM,,Other,False,False,False,False,2+2,,0 days 10:45:00
18673,Bangalore,Saibrakatte,No 2 (Pragathi Bus),430,10:00:00 PM,06:50:00 AM,False,Sleeper,True,False,False,False,1+2,,0 days 08:50:00
18674,Bangalore,Kumbhashi,Durgamba Motors,278,10:10:00 PM,07:05:00 AM,True,Sleeper,False,False,False,False,,,0 days 06:57:00
18675,Bangalore,Kumbhashi,Durgamba Motors,231,10:15:00 PM,07:00:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18676,Bangalore,Kumbhashi,Durgamba Motors,185,10:40:00 PM,06:53:00 AM,,Other,False,False,False,False,2+2,,0 days 04:38:00
18677,Bangalore,Kumbhashi,Durgamba Motors,231,10:00:00 PM,06:52:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18678,Bangalore,Kumbhashi,Durgamba Motors,231,09:25:00 PM,07:05:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18679,Bangalore,Kumbhashi,Durgamba Motors,333,10:45:00 PM,06:40:00 AM,,Other,False,True,False,False,,volvo,0 days 08:20:00
18680,Bangalore,Kumbhashi,Durgamba Motors,199,09:00:00 PM,05:41:00 AM,,Other,False,False,False,False,2+2,,0 days 04:59:00
18681,Bangalore,Kumbhashi,Durgamba Motors,231,10:25:00 PM,07:05:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18682,Bangalore,Kumbhashi,Durgamba Motors,185,09:30:00 PM,06:57:00 AM,,Other,False,False,False,False,2+2,,0 days 04:38:00
18683,Bangalore,Kumbhashi,Durgamba Motors,301,10:35:00 PM,07:00:00 AM,True,Other,False,False,False,False,2+2,volvo,0 days 07:32:00
18684,Bangalore,Kumbhashi,Durgamba Motors,231,09:50:00 PM,07:05:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18685,Bangalore,Kumbhashi,Durgamba Motors,245,09:15:00 PM,05:55:00 AM,False,Sleeper,False,False,False,False,,,0 days 06:08:00
18686,Bangalore,Kumbhashi,Durgamba Motors,185,09:45:00 PM,06:50:00 AM,,Other,False,False,False,False,2+2,,0 days 04:38:00
18687,Bangalore,Kumbhashi,Durgamba Motors,231,10:30:00 PM,06:52:00 AM,False,Sleeper,False,False,False,False,,,0 days 05:47:00
18688,Bangalore,Shaktinagar,SVR Tours &  Travels,1762,08:00:00 PM,09:30:00 AM,False,Other,False,False,False,False,,,1 days 13:30:00
18689,Bangalore,Shaktinagar,Srs Travels (SRS Travels),1762,09:30:00 PM,08:00:00 AM,False,Sleeper,False,False,True,False,2+1,,1 days 10:30:00
18690,Bangalore,Shaktinagar,SVR Tours &  Travels,1762,10:00:00 PM,08:30:00 AM,False,Sleeper,False,False,False,False,2+1,,1 days 10:30:00
18691,Bangalore,Shaktinagar,VRL,1762,08:45:00 PM,08:15:00 AM,,Sleeper,False,False,False,False,,,1 days 11:30:00
18692,Bangalore,Shaktinagar,Srs Travels (SRS Travels),1762,09:00:00 PM,08:00:00 AM,False,Other,False,False,True,False,2+2,,1 days 11:00:00
18693,Bangalore,Tirupur,Srs Travels (SRS Travels),280,10:45:00 PM,05:45:00 AM,False,Sleeper,False,False,True,False,2+1,,0 days 07:00:00
18694,Bangalore,Tirupur,Sharma Transports,174,11:00:00 PM,03:21:00 AM,,Other,True,False,False,False,,,0 days 04:21:00
18695,Bangalore,Tirupur,KPN Travels,270,11:15:00 PM,06:00:00 AM,True,Other,False,True,False,False,2+2,volvo,0 days 06:45:00
18696,Bangalore,Tirupur,KPN Travels,300,11:00:00 PM,06:30:00 AM,True,Sleeper,False,False,False,False,,,0 days 07:30:00
18697,Bangalore,Tirupur,Sachin Travels,280,11:00:00 PM,06:00:00 AM,False,Semi-Sleeper,False,False,True,False,2+1,,0 days 07:00:00
18698,Bangalore,Tirupur,KPN Travels,300,10:30:00 PM,06:00:00 AM,True,Sleeper,False,False,False,False,,,0 days 07:30:00
18699,Bangalore,Tirupur,KPN Travels,270,02:45:00 PM,09:30:00 PM,True,Other,False,True,False,False,2+2,volvo,0 days 06:45:00
18700,Bangalore,Tirupur,Kallada Travels,321,09:00:00 AM,05:01:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 08:01:00
18701,Bangalore,Tirupur,Kallada Travels,321,02:00:00 PM,10:01:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 08:01:00
18702,Bangalore,Ooty,Greenline (Greenline Travels),265,11:00:00 PM,08:00:00 AM,True,Semi-Sleeper,False,False,True,False,2+2,,0 days 09:00:00
18703,Bangalore,Ooty,National Travels(nts),265,10:30:00 PM,06:00:00 AM,False,Other,False,False,False,False,2+2,,0 days 07:30:00
18704,Bangalore,Ooty,KPN Travels,265,09:30:00 PM,06:30:00 AM,False,Other,False,False,False,False,2+2,,0 days 09:00:00
18705,Bangalore,Kanchipuram,Sachin Travels,261,10:30:00 PM,04:30:00 AM,True,Other,False,False,False,False,2+2,,0 days 06:00:00
18706,Bangalore,Kayamkulam,Sharma Transports  (atlas Travels) (Atlas Travels),639,05:55:00 PM,06:40:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 12:45:00
18707,Bangalore,Kayamkulam,Kallada Travels,639,02:00:00 PM,05:59:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 15:59:00
18708,Bangalore,Kayamkulam,SRM Transports India Private Limited,639,07:00:00 PM,10:59:00 AM,,Other,False,False,False,False,,volvo,0 days 15:59:00
18709,Bangalore,Kayamkulam,Starline Tours and Travels,639,07:15:00 PM,06:45:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 11:30:00
18710,Bangalore,Kayamkulam,Shama Transports,639,07:15:00 PM,05:30:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 10:15:00
18711,Bangalore,Kayamkulam,Sharma Transports,639,06:00:00 PM,09:59:00 AM,,Other,False,False,False,False,,volvo,0 days 15:59:00
18712,Bangalore,Kayamkulam,A1 Travels,639,04:30:00 PM,05:45:00 AM,False,Other,False,False,False,False,2+2,,0 days 13:15:00
18713,Bangalore,Kayamkulam,Shama Trivandrum Bigbus (Sreekrishna  Travels),639,07:10:00 PM,05:30:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 10:20:00
18714,Bangalore,Kayamkulam,Sharma Transports(atlas) (Atlas Travels),639,07:00:00 PM,07:00:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 12:00:00
18715,Bangalore,Kayamkulam,Kallada Travels,639,05:00:00 PM,08:59:00 AM,,Semi-Sleeper,False,False,False,False,,,0 days 15:59:00
18716,Bangalore,Kayamkulam,Kallada Travels,639,06:30:00 PM,10:29:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 15:59:00
18717,Bangalore,Kayamkulam,Shama Transport,639,07:15:00 PM,05:30:00 AM,True,Semi-Sleeper,False,True,False,False,2+2,volvo,0 days 10:15:00
18718,Bangalore,Kayamkulam,Kallada Travels,639,07:00:00 PM,10:59:00 AM,,Semi-Sleeper,False,False,False,False,,,0 days 15:59:00
18719,Bangalore,Kayamkulam,KPN Travels,639,06:00:00 PM,05:45:00 AM,True,Other,False,True,False,False,2+2,volvo,0 days 11:45:00
18720,Bangalore,Kayamkulam,Viji Volvo A/c Multi-axle Club Class (Sreekrishna  Travels),639,07:30:00 PM,05:30:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 10:00:00
18721,Bangalore,Nipani,SRE Bus,582,09:00:00 PM,08:15:00 AM,False,Semi-Sleeper,False,False,False,False,2+2,,0 days 11:15:00
18722,Bangalore,Nipani,Srs Travels (SRS Travels),582,08:00:00 PM,07:00:00 AM,False,Other,False,False,True,False,2+2,,0 days 11:00:00
18723,Bangalore,Nipani,VRL,582,07:30:00 PM,06:00:00 AM,,Sleeper,True,False,False,False,,,0 days 10:30:00
18724,Bangalore,Nipani,National(ntn),582,07:30:00 PM,08:00:00 AM,False,Sleeper,False,False,True,False,2+1,,0 days 12:30:00
18725,Bangalore,Nipani,VRL,582,07:00:00 PM,05:30:00 AM,,Sleeper,True,False,False,False,,,0 days 10:30:00
18726,Bangalore,Ankola,SRS Travels,502,07:00:00 PM,04:30:00 AM,False,Sleeper,False,False,True,False,2+1,,0 days 09:30:00
18727,Bangalore,Ankola,VRL,502,07:00:00 PM,04:30:00 AM,,Sleeper,True,False,False,False,,,0 days 09:30:00
18728,Bangalore,Ankola,Seabird Tourists,502,04:15:00 PM,07:00:00 AM,False,Sleeper,False,False,False,False,1+2,,0 days 14:45:00
18729,Bangalore,Ankola,Seabird Tourists,502,04:00:00 PM,06:30:00 AM,False,Sleeper,True,False,False,False,1+2,,0 days 14:30:00
18730,Bangalore,Ankola,Srs Travels (SRS Travels),502,08:30:00 PM,06:15:00 AM,False,Sleeper,False,False,True,False,2+1,,0 days 09:45:00
18731,Bangalore,Ankola,Seabird Tourists,502,08:00:00 PM,07:00:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 11:00:00
18732,Bangalore,Ankola,Sugama Tourists No 5 (Sugama  Tourists),502,06:30:00 PM,06:30:00 AM,False,Sleeper,True,False,True,False,2+1,,0 days 12:00:00
18733,Bangalore,Ankola,VRL,502,06:15:00 PM,03:45:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo,0 days 09:30:00
18734,Bangalore,Ankola,Seabird Tourists,502,04:55:00 PM,05:45:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,volvo,0 days 12:50:00
18735,Bangalore,Ankola,Seabird Tourists,502,05:00:00 PM,07:00:00 AM,True,Sleeper,False,False,False,False,1+2,,0 days 14:00:00
18736,Bangalore,Ankola,Srs Travels (SRS Travels),502,07:30:00 PM,06:15:00 AM,False,Other,False,False,True,False,2+2,,0 days 10:45:00
18737,Bangalore,Ankola,VRL,502,06:45:00 PM,04:15:00 AM,,Other,False,False,False,False,2+2,,0 days 09:30:00
